flow_duration,fwd_packets_tot,bwd_packets_tot,flow_byts_s,flow_pkts_s,pkt_len_mean,pkt_len_std,iat_mean,iat_std,syn_flag_cnt,ack_flag_cnt,psh_flag_cnt,label
398973.48951341596,55.942260791554986,27.066579836155213,25739.427921730054,129.90267391910754,607.8678464982265,416.869660172318,1340.1884617046799,3608.7140090507974,1.0,0.0,0.0,BENIGN
386677.9660673535,55.730456156247485,51.7420831353013,70558.88130910408,911.2855977763976,409.03039411140725,124.02069339525971,512.5624209464318,1012.4302271597636,1.0,1.0,0.0,BOTNET
791495.7126191707,54.289193407031576,13.07813372844375,24790.825544533036,78.58273373064843,1212.0753920840068,423.64695077642966,5004.224456220682,1589.8909766255995,0.0,0.0,0.0,BENIGN
259461.89861666659,35.75800542283396,33.406062109284065,13854.036495782317,194.8123142448908,704.5995841042351,232.40919163041704,1458.6674773262548,4790.405468562109,0.0,0.0,1.0,BENIGN
272759.80644401145,56.0437570841245,18.045008735864414,4332.184600640816,117.29733276103799,1047.1936795258853,392.6346190530891,5941.140615626558,2077.0212627571873,0.0,1.0,0.0,BENIGN
300667.0365509163,97.72639228048213,17.663019470239497,23140.786443079873,517.793361416112,269.1390030077088,84.26416167661827,315.1029993243126,1143.0350401289027,1.0,1.0,0.0,BOTNET
590908.4931231686,20.845754001138875,4.109028482953576,8615.423596066054,283.0023431140913,1198.8625559323843,244.32307495047695,2206.5903588313554,2514.2691740893506,0.0,1.0,1.0,BENIGN
534873.0852812713,33.27956786455858,40.07139336373884,30681.423874345488,3.225632977099919,990.3490749620842,90.78870892647231,4203.68089623296,3278.262913165646,0.0,1.0,1.0,BENIGN
113319.43853265546,43.25153078812751,44.77380468740538,29780.293091817784,115.24891581662527,482.3396598545534,396.9351771180962,1550.600187475289,4430.747900574367,1.0,1.0,1.0,BENIGN
329726.4474661064,3.4977350585798974,9.437237850232375,1803.0694625284195,275.3319308481344,1079.9214082444569,493.8279241157158,2502.4796436359456,4127.006650028203,0.0,0.0,0.0,BENIGN
216631.40222867756,19.59390323260797,5.948096958760468,41717.152208877655,271.48834023649545,220.97309151665056,68.23483230956964,1929.2022829775335,1199.5372025317029,1.0,0.0,1.0,BOTNET
660666.261531865,5.333236769339925,35.67016643195912,38173.95676206923,261.04951869008414,800.7236886179236,489.20148796870933,928.1771982105431,2652.9161843456313,1.0,1.0,1.0,BENIGN
311742.15060671995,62.15354007861455,65.80103536786866,32088.534939799145,719.117258247922,262.2692781922866,127.76422016468723,106.42046780305155,115.97157388348721,1.0,1.0,1.0,BOTNET
905397.1543051639,56.09766895135862,12.04470362367121,47366.53557470461,169.77441259998264,397.842196833846,412.09596548041577,2095.6666720264575,4687.5335459330445,0.0,0.0,0.0,BENIGN
812710.7761681109,38.54598963686585,47.741393971936986,40121.1438940512,13.715465946696876,1312.0599326224833,327.75009327937335,4467.881566520984,1502.86774873177,0.0,0.0,0.0,BENIGN
174124.97616145253,27.64497763767843,35.49885215264287,82686.1450191961,191.4930556642471,99.07540510185659,93.23256263153637,2083.97531957138,1224.8159112945716,1.0,0.0,1.0,BOTNET
692979.0414485446,32.48254169000024,35.026822526658776,28632.457207966778,48.16774002461529,841.3175786398309,107.23951861183886,8311.841983153856,2893.545900219652,0.0,1.0,1.0,BENIGN
564672.3039439647,32.70402788160034,21.319510405348748,46668.13708914169,160.51854487198688,932.5240797228776,375.98863374608004,4395.428785357559,2264.6951009404866,0.0,1.0,1.0,BENIGN
336507.526379874,8.923520899316014,48.44638435537462,20654.519321623873,133.71095283167153,1146.7999611509338,197.95243927735604,3622.989307429764,3709.9518821991137,1.0,1.0,1.0,BENIGN
167119.5903339995,59.296008575707845,8.440328836618505,24760.57898631552,266.27608691946733,821.286975012761,474.6308286283408,1813.7060870084908,2969.652809249268,0.0,1.0,1.0,BENIGN
46484.42933228083,37.747201060225585,41.278542107851834,14633.153340773326,578.9731985371732,60.14090606330025,46.48269014143829,2569.3678815122303,28.506045059248002,1.0,0.0,0.0,BOTNET
592639.224764768,22.59490786792068,24.892440248536595,49132.13226271894,228.50723786117845,223.8672663598004,451.9234135008063,4345.883590218806,1724.9997008546554,0.0,0.0,1.0,BENIGN
278284.1672778484,24.344524931682646,12.146306685668272,1884.2580700145613,194.80325433521585,1069.9010885577868,384.1903412607857,5001.437998951903,4284.5984801353015,1.0,1.0,0.0,BENIGN
98700.28621719827,45.44989878027031,27.254154212716614,6340.395877917165,298.86257780007384,1020.3554209113943,140.11012155614407,8241.72131861421,2917.3164321640406,1.0,1.0,1.0,BENIGN
442960.5411727035,44.02671794436137,16.492724492934215,45489.52430965253,174.0502545973384,636.2643416350148,100.5149065400582,8944.469582599184,3325.87353430767,1.0,1.0,1.0,BENIGN
226013.007816863,4.765736047873102,1.2819098538417641,22606.407489812278,44.99938452068235,1288.8879505624977,366.7607890020258,2339.347535802816,265.957913048916,0.0,1.0,0.0,BENIGN
482625.15998554375,17.789089545934555,1.8264919050080755,44080.49381461631,15.227815025713904,891.4197546286389,486.6997850700034,5584.229822041633,3632.737776921904,1.0,1.0,1.0,BENIGN
66120.67284969313,21.301886077754453,18.06667145192322,3091.950526699655,245.12129603400237,465.48881447805877,251.35121354855474,8647.873972574025,4105.298897170156,0.0,1.0,0.0,BENIGN
265629.61249794497,3.123399903251404,25.314088117550398,47512.97978543874,85.33029675249662,550.7074450182411,159.521607632645,9530.005909879426,4465.591790467694,0.0,1.0,1.0,BENIGN
585006.1690312572,22.42457812791825,6.5796301276628775,30257.853343527648,153.14216125527392,265.12462236278725,108.97289315467202,8754.067415119216,3050.4472633480173,0.0,0.0,0.0,BENIGN
312361.0799298545,10.8589051781724,8.161579431436465,30681.96093736907,92.24558237105516,910.3076374723042,400.62206320733355,5026.887999591713,1562.2462154085688,0.0,1.0,1.0,BENIGN
844789.1998492752,29.408127034414264,5.643980948177179,34542.24365290752,281.12831565631484,960.2327906968861,251.5352270701727,4919.561509691271,2166.8089552006786,1.0,0.0,1.0,BENIGN
663198.6811118094,30.276949289905538,8.23845289145945,24914.627421058627,153.65627353562502,407.47399122674454,412.0319494537204,1555.7754418385036,3374.2548235904687,1.0,1.0,1.0,BENIGN
296836.7310432845,38.68561612106504,28.706693942240797,31401.132836231183,128.93447063097472,371.524229024019,241.53594684100648,8646.319980687203,4716.421123873801,0.0,1.0,1.0,BENIGN
88391.67943672674,61.30690289256074,59.862117790383344,68897.75817406038,931.763339113388,54.50594314962787,27.971185319328473,490.0152632142952,803.8200654369057,1.0,0.0,1.0,BOTNET
60847.08428136995,55.10428100095283,45.09835947001335,34073.85546265523,228.06016717798744,1388.9232219492333,89.06797076356312,1016.44360824815,3109.0856022596945,1.0,1.0,1.0,BENIGN
480239.1923947361,33.47905569848915,24.939589507103587,12846.722044873812,51.65769831902576,126.20221806804993,259.15711194163345,9934.471487324585,2543.1787387030236,0.0,1.0,1.0,BENIGN
331001.21260864177,25.207353994394282,8.395882702259206,43327.880640627955,809.2227691432607,186.83450310193803,104.07102437194735,125.32267696464122,1271.9443420455184,0.0,1.0,1.0,BOTNET
716487.0023227952,51.872846069846744,26.706433979349367,12221.793211342692,148.32308109013218,860.955375705508,67.09850346391626,1145.758835973153,2001.0392929502004,0.0,0.0,1.0,BENIGN
60446.03722555646,15.956559950240615,49.28483439055094,45453.4853050003,96.69331140832001,594.7328274017896,82.7486517447918,9417.836831877352,304.8582302180737,0.0,0.0,0.0,BENIGN
979580.6685860555,36.07860117929593,34.00149318010499,988.364699364077,126.58828782019535,490.3538783101085,92.43443692532648,6546.896566990454,952.5052789737849,0.0,0.0,1.0,BENIGN
553381.8442422957,37.95176459165808,13.721027670086194,4360.580203366992,296.04873856614927,788.6289579155753,90.17433446609562,6734.884468062002,4979.751743040562,0.0,1.0,1.0,BENIGN
299287.95766483684,58.50194344093126,35.51715921173217,6356.75669974984,143.81165467611848,1230.292958451189,276.01434428489347,1521.450474889147,4529.999444233569,0.0,1.0,0.0,BENIGN
809707.2689026516,7.606405258732604,39.1811302731432,32917.713356981694,144.45852814672267,1297.548888312221,240.11792642736341,7986.260493712202,1836.5738685939314,0.0,0.0,0.0,BENIGN
825157.9999444463,9.295742440515081,30.1437381965807,18690.023497942228,151.56885426784788,967.9847766537287,191.5682198053646,8856.812533001013,3379.4381411409954,0.0,1.0,0.0,BENIGN
601664.1303265707,18.074902711560345,28.8741790706977,27071.813756004434,79.07591707178943,132.13364530007922,485.6085324259006,4558.050842181537,1452.1099289384313,0.0,0.0,0.0,BENIGN
273060.22067010467,84.3493062310693,62.77816930912091,98804.21604107361,155.09647340850324,271.9839320024459,45.475646077478004,276.67530925017866,1400.3479939085323,1.0,1.0,1.0,BOTNET
806429.3780143001,46.71483823262266,28.325923330425766,35721.62153054162,103.72038854080233,118.14219098019082,397.94098236667617,7581.888958751666,3255.226256024604,0.0,1.0,1.0,BENIGN
807912.2535981773,57.96513864950805,20.748584392584892,27939.550016854297,80.05486933204797,1072.5133468333033,390.009643522111,8656.598532239914,3956.5441756765817,0.0,0.0,1.0,BENIGN
703860.5239912252,8.05819593144815,11.960945473470991,346.116078573291,132.42295307383205,491.21719227811445,422.6165433331487,6494.174626639185,4883.8061256000165,1.0,1.0,1.0,BENIGN
72748.95200695931,47.98440075329929,39.30963448202229,20562.81336832849,139.2119895031465,1021.6504623619652,202.58214343254653,988.1487367852342,1623.0447359889301,0.0,1.0,1.0,BENIGN
306864.0735451235,37.46734676673444,48.809817747911495,48746.02280853583,142.22422050943248,522.3190546384753,216.11085442814343,8977.017552638923,4307.254480261288,0.0,1.0,1.0,BENIGN
263102.6309108499,6.502347090669073,29.889630099914168,11769.61892629847,204.43856221764577,241.89986625408423,455.2431153446992,9099.506946925148,1281.8499530025802,0.0,1.0,0.0,BENIGN
629086.117280902,21.952774077517265,36.3518144175591,47874.454626071034,133.85435612050333,996.5187407285176,264.9806843049248,7648.275083123801,4647.5164680820335,1.0,0.0,0.0,BENIGN
701427.1303834468,12.516435042279607,31.60331762309247,38866.81437307655,180.9952243634295,919.3728469351452,265.9393085726547,8527.800202128541,3409.6534022049273,0.0,1.0,1.0,BENIGN
55230.50920239978,3.4977618082470334,16.971625653767326,1676.0756180557985,104.47585444066691,224.29292095056311,347.2050515791246,4096.03189004676,4927.726500084417,1.0,1.0,0.0,BENIGN
837822.4593509177,54.20275888639788,17.332572943096856,2147.301280043718,89.02520144065298,967.1603412962475,415.16119359652134,855.7100272724665,3583.1810926622015,0.0,1.0,0.0,BENIGN
185851.06653244008,3.063966810175707,45.851010109672565,13942.724622518472,217.66350045530757,894.5648417299005,493.1858891665142,7162.311797069236,4614.652789175826,0.0,1.0,0.0,BENIGN
561309.0967750514,21.762398289760988,15.044162364036655,8517.34833898624,237.68794117687995,1363.671456412247,202.38417297806552,9389.421175284406,2471.6154865653652,1.0,1.0,1.0,BENIGN
477295.4163802564,46.79295998223175,26.89724338682826,33492.29840973617,25.590221443331636,268.80450069346847,491.14885178100616,5788.7105051313765,3334.7352044523254,0.0,1.0,0.0,BENIGN
282559.8793516396,29.804388718313017,44.661981025374764,14842.650305847183,178.85263794350715,1236.6648421167447,328.6242564025514,5740.425200543164,4865.853776345395,1.0,1.0,0.0,BENIGN
660164.2553317592,2.461673489128641,9.15966928361344,29039.448967774908,101.26660597449049,376.1085565631244,255.10029936278113,1631.424491854878,212.71278725823475,0.0,1.0,1.0,BENIGN
651733.5686849023,20.22751846022492,13.146951664792907,46644.49924444274,22.06665939293727,1297.6831117243316,195.56374096484726,5885.214630632633,4374.877188535894,0.0,0.0,1.0,BENIGN
530455.1834376722,56.61208618168035,38.50033322170636,8589.301004493318,123.976191056972,1116.5996782389686,134.27963022983784,911.8413153616352,2763.4647267782443,0.0,1.0,0.0,BENIGN
601718.1991028761,33.230467182626754,15.024931950259981,12410.28417493333,48.97065308042313,983.0971296908638,134.529159750278,4459.419470789627,1316.2756720333946,1.0,1.0,0.0,BENIGN
68418.69087863705,67.2395237532154,57.905223838995134,16925.31143445724,582.1888394337989,381.2877535940855,74.62872033506177,2844.6608676912892,303.21479663171755,1.0,0.0,1.0,BOTNET
975675.0672828582,57.405162918707454,7.36779029976913,49071.16611094038,197.00213884348557,847.6021081170097,330.69791876701515,8651.072060594675,4670.6633928546435,0.0,1.0,0.0,BENIGN
441259.66898727213,13.036509554135257,35.15023766614547,27016.33269102761,164.21235106352978,1248.8954342119823,387.3918067309607,2008.0568400576576,3314.8055207401267,0.0,1.0,0.0,BENIGN
941423.433979986,46.43525284399083,46.37700726655089,26499.734873557747,208.34258265461924,259.9215617783942,218.43219243949994,1412.2058140245313,1248.3185231020752,0.0,1.0,0.0,BENIGN
734354.5520955927,2.194713407615435,3.4183481167590757,20674.993751955095,106.76538886959783,565.2003532679532,59.685261875812635,8893.684909127585,1370.8237456920165,0.0,1.0,0.0,BENIGN
882477.7310977406,21.143322905019453,3.1559524973572173,1516.706177080872,55.550643529211776,389.5992990594935,460.12385208378305,9807.483444562447,3511.0780674794746,0.0,0.0,1.0,BENIGN
830397.6901373813,58.19047739574796,44.88935399366439,11978.607398067088,292.2430169481754,148.80341069000693,328.6956885826695,4882.575230726937,4493.733510466086,0.0,1.0,0.0,BENIGN
290446.4622206283,33.40582501129576,33.65244968542779,10190.434950042629,278.5246826554906,569.7701551488105,319.246823035799,8358.029884562882,720.5313851112394,0.0,1.0,0.0,BENIGN
866358.7035169522,9.48332520795534,24.40306491584373,41380.826696625445,20.458085058884457,1081.2277697842403,486.3626353017425,4734.445903505467,2491.8102387054787,0.0,0.0,1.0,BENIGN
841344.4316253504,18.318149295909027,31.170957840625114,9435.46670751952,39.93610068943647,236.64607334855165,338.56830045126054,4918.4966594539555,318.05551400645925,0.0,1.0,1.0,BENIGN
861789.664115212,29.243429850196346,43.44017689561434,26123.919926553906,141.69002287664878,187.01525068800441,53.93273821187271,9000.474662443303,2480.8167040618396,0.0,1.0,1.0,BENIGN
684179.8515949758,30.367637252806883,3.8728483958321567,3881.632571353423,196.32919870720266,913.8473828167153,373.4409928797623,7954.240603894886,2220.3876935267526,0.0,1.0,0.0,BENIGN
144877.21267917994,79.3879685607059,69.30569091662666,95061.04352946262,249.16334949616103,199.13931949833955,1.884865285731635,2738.9678326255184,679.7176340214713,1.0,0.0,1.0,BOTNET
754895.6215698636,29.98479008091004,38.338487083405425,46644.049107752326,126.52595413079243,699.2624621421314,356.314600848308,9957.397648624823,4187.3798423489225,0.0,1.0,0.0,BENIGN
424480.96986991254,53.52824266869929,3.858330341955282,25038.718687445507,141.89722202866355,892.9669702708578,156.56290184076224,7769.292504946997,850.5882818139252,1.0,0.0,0.0,BENIGN
190560.41740393554,30.285497975512115,39.75496241362833,47639.264462938765,170.36775747415024,1379.217205659204,347.22503454638974,4281.689274596176,1114.7231425624823,1.0,1.0,1.0,BENIGN
834764.2487399019,51.01319067977078,41.8431937883536,26631.945117720148,280.4077051437428,533.5654426464537,243.30733896186203,5487.03300187344,3861.098792198282,1.0,1.0,1.0,BENIGN
701261.6895344921,58.342933677415395,15.25848623756859,22312.229876759953,34.554402430818,1199.8872980599672,495.1836075253505,7955.844240900939,4144.836481874386,0.0,1.0,1.0,BENIGN
937690.2548426541,53.50985147228679,49.2334434313171,39754.044826165235,95.61221220348177,1260.664559023388,324.36996731797353,3330.6079974253144,3391.3919225919904,0.0,0.0,0.0,BENIGN
545231.245271432,8.78385971947484,44.19913210850207,21274.1076013662,140.98123902312832,1237.4718157880304,471.80146593485205,4626.517559876212,3286.0192280608794,0.0,0.0,0.0,BENIGN
408389.3864299106,23.50798630129141,22.914794703196947,29471.1696104125,187.981099634843,242.0117728533306,447.8309767956226,2407.032339314591,1692.270681430241,1.0,0.0,1.0,BENIGN
967531.053095559,11.877726043161935,34.55854866131552,13463.78741755967,8.472846234256986,184.62663790833653,76.41567168415904,8337.391239813507,1486.0658202493923,1.0,1.0,0.0,BENIGN
932797.9264379975,34.95101466530926,40.07932576851195,12090.966065316561,98.34619725424751,1005.5671934325346,323.2945797267233,6403.520613495761,1266.429586890336,0.0,1.0,0.0,BENIGN
380649.35770345444,32.2442225252519,26.349390425495265,32369.169300192323,212.87683289239735,228.04519837163002,363.98497955390405,2171.6547070201605,1917.433819515776,0.0,0.0,0.0,BENIGN
916641.8330460979,48.46896415364918,24.99398021031153,28046.264191357706,227.83623110377414,1076.252531997366,449.27430987861965,1736.9426360613722,1110.796227542573,1.0,0.0,1.0,BENIGN
168834.46434458334,37.110777699807585,48.1338497691531,29869.56685598935,160.57863455363074,706.5210150016659,107.82679161762243,5605.95240729625,3903.018477163289,0.0,1.0,1.0,BENIGN
331731.9165956342,15.136980089664112,41.03494915184978,42395.50182562079,37.16366175349473,880.3655370319254,345.09801954962256,7706.660256225742,1834.1803756153306,0.0,1.0,1.0,BENIGN
470522.10584741144,29.251136134069213,31.8381680504423,618.7398583594577,169.37940681434625,1165.6250202164576,345.0913425078806,3991.239959481662,2720.5836035480265,0.0,1.0,0.0,BENIGN
743125.8694211609,24.54338667084994,20.00137471487257,38787.82222979089,64.197760189641,303.85991837459756,173.09748918208777,3649.6720192542884,561.1066411261957,0.0,1.0,1.0,BENIGN
158146.47380277133,42.80021693507328,27.343903153573706,42717.3976054177,266.6447774558821,1383.0602915770492,126.04228895895928,8300.405700187715,1013.9552089377077,0.0,1.0,1.0,BENIGN
105187.35447633229,37.396160246017295,7.120291360885943,25452.573993821134,6.588245883503591,476.2247333198326,143.7722636655975,9926.259513909217,3684.20244568687,1.0,1.0,1.0,BENIGN
584688.7253538728,8.81743841971091,18.50816400099446,20959.619044763996,158.86713385827125,1350.464408668043,405.66908581717246,8664.818982183875,3977.747511846843,1.0,1.0,0.0,BENIGN
565267.2321809168,32.45165051715328,40.061919391986734,4533.183945205663,106.56933159534049,424.9211538688729,59.37735719592467,4429.197848671867,4944.163471012066,0.0,1.0,1.0,BENIGN
185732.16327244113,52.494983179687125,5.196588627828976,49589.431345326215,7.195643903618515,1321.898460397124,117.48789522563335,8518.2997183681,2199.8150613988146,0.0,1.0,0.0,BENIGN
506174.3394987935,25.770488158949522,8.95308442932658,33417.34199021891,240.9883430450459,692.9775190679766,393.48027390364166,9217.835532315552,1314.5065252129011,0.0,1.0,1.0,BENIGN
837469.7004431435,40.661814838235706,1.1019513196380022,45654.37597686677,26.677417476517597,964.7034810772972,309.8806457464594,2118.9328646068157,524.0756926360262,1.0,1.0,0.0,BENIGN
542851.0906561979,39.99745541833087,43.83932930298431,34735.347642597444,280.7332693389411,725.2399693584795,373.13870886454873,6790.084197767374,1831.0526739373001,0.0,1.0,1.0,BENIGN
134559.2481512084,18.645732487669267,27.52030227929606,28011.539193336353,125.23108243188052,1168.6668250308624,342.56183531084804,9180.972104780585,1464.4307155551567,0.0,1.0,0.0,BENIGN
268422.45231855096,35.50977851603725,42.71234695820313,36730.75483982442,238.67606057585851,1268.4258606960286,423.25566771015303,7883.985670393217,643.6202981603234,0.0,1.0,1.0,BENIGN
146713.49880206006,34.24475795495826,46.01498545632026,13230.033152767715,190.35701185351516,1084.00984883316,420.0109677721658,9841.413329160729,696.1296846836508,0.0,0.0,1.0,BENIGN
576995.2131182365,50.581328817733805,26.799800125583594,1929.9415757679649,106.12863461582977,427.78134829276115,318.41231890613625,1953.4913731750103,4394.499923496019,0.0,1.0,1.0,BENIGN
770350.0361325714,31.75479747561988,2.0888113364769794,19609.421250748313,49.91024338587793,570.1765438026532,280.0077303915157,6007.425888233667,3168.953028608499,0.0,1.0,0.0,BENIGN
995947.7294487569,47.43634258543161,13.49791317100427,15375.641352872422,76.07685396214494,231.19072767956098,230.14449914644848,9409.31493048354,1290.1158043917521,0.0,1.0,0.0,BENIGN
362347.0710420123,43.28199932577859,43.98100664102543,59750.49171673811,992.949719134819,216.99080865226256,118.86697946685594,1955.5989725490858,1170.71654456747,1.0,0.0,1.0,BOTNET
761549.0665347091,7.743386187400627,10.499943570248146,1728.7846419315742,157.51117697020175,1334.4002332577204,266.0980422967448,2449.2862081117414,2810.166450588927,0.0,1.0,1.0,BENIGN
422631.8428447457,37.62912533367738,37.7314366226185,26033.074502291918,5.5891640540238345,648.7489718253897,81.8183415287499,5051.763256581141,3803.949549573531,1.0,0.0,1.0,BENIGN
229681.76151040307,42.703817088316804,3.9820984384342566,49167.14920818265,267.365688797647,234.5610042433907,263.9771698195111,1458.4388254501039,3795.809851241825,0.0,1.0,0.0,BENIGN
626958.1959534127,59.755529321511574,45.110608616649714,31928.399150852456,153.0261572272605,693.8345172864681,201.50826167082187,9045.707331052858,3828.77687026674,0.0,1.0,1.0,BENIGN
676530.6825687608,31.647713224535824,45.23479973372981,23097.71799734026,75.33762571431232,404.521038027344,464.6225848991368,2417.69274937271,320.0038451084552,0.0,0.0,0.0,BENIGN
518333.5749351846,44.887866548273905,47.435206081485674,37490.19543413099,73.06774836815148,1225.6805815844893,157.8972809137903,4146.7444905055,2053.8201938465427,1.0,0.0,1.0,BENIGN
120467.3858145966,22.501181868779817,20.961782964417257,10094.969845844993,91.15645379728691,782.2414256449758,66.25632609718889,9580.198798345513,1079.8841326652034,0.0,1.0,1.0,BENIGN
557334.3075444237,14.934146966489761,46.80679613932354,15140.986729322181,106.74014682780128,1377.6389071171927,87.09767562247639,519.4836631009991,4436.644013169918,0.0,0.0,1.0,BENIGN
124584.37503092937,52.82180074736764,20.488865907880676,43489.96491728856,200.68457196615154,404.4805960339953,200.2680472105762,9585.298370485129,710.5669042792765,0.0,1.0,0.0,BENIGN
287840.7930923127,54.23617043308383,13.243382193248971,46756.22093434045,224.63613493760568,1329.7367716838255,314.2352035584444,8403.46362553988,1721.0506538162508,0.0,0.0,0.0,BENIGN
254857.7745895567,55.32758863346092,32.665427522817815,41167.35980169945,111.21890761541748,1202.7004405177058,445.40051154288085,7498.479028465224,3989.812217099614,0.0,1.0,0.0,BENIGN
755090.958665076,25.111882748739635,20.58411863165165,3908.6457836530776,99.98096520894376,628.7728279599419,212.39028957351206,566.1267740993717,4681.504816977563,0.0,1.0,0.0,BENIGN
294726.85931703576,50.20545496384669,11.705051119953717,33141.30836912702,292.703579423776,1274.2069023019012,250.2942680431643,4369.8464550387,2795.8944667133665,0.0,0.0,0.0,BENIGN
941066.9698621995,26.525906355638117,24.630433189470462,17480.158485751497,58.32737068589014,662.15884353222,147.03069034814564,3720.9705644388227,3111.0268243247774,0.0,1.0,1.0,BENIGN
777761.5377085374,40.36744488936113,11.923024222606186,33489.56970741111,217.33024290869545,1376.744826883474,456.4462672709376,3617.7604641916137,4605.519208949882,0.0,1.0,0.0,BENIGN
381749.0958820278,6.503955698596142,28.47150333215332,19547.814362293546,9.093486786090374,727.8244282394731,168.23860787250865,1670.6282989349434,2164.018218276091,0.0,1.0,1.0,BENIGN
91687.03395030642,6.159559233662467,40.33116587724093,18773.355309499373,248.1197889232253,810.2983052777266,375.4853459624954,1071.664247878207,903.8073415197346,0.0,1.0,1.0,BENIGN
718113.366345829,9.60746554251395,26.32691141655138,32329.4694538556,40.139102382103445,1082.2110382780152,174.99708552472893,2392.9965979638077,3922.946859630605,0.0,1.0,1.0,BENIGN
379652.2186415899,59.096447680999106,7.016455107838388,1473.7980762349373,276.14108014427956,595.9310128218169,188.9411146998853,4673.33087634032,462.71085439973024,1.0,1.0,0.0,BENIGN
597473.9421584725,8.719699319580366,21.936803698239057,9132.112539606416,146.3712192628033,218.00448174885514,436.57682159602024,5339.0260705422,1228.0740821316429,0.0,1.0,1.0,BENIGN
467077.7817814256,21.989882184663855,15.573537087225851,13152.666932686692,260.26185098802836,469.0540616798328,54.94184066276075,7312.052189326939,904.2597056378642,0.0,0.0,1.0,BENIGN
180078.7505805631,48.71630232768134,23.21457040764011,73624.27770055269,941.0152931528719,431.2417313124691,110.95994194020963,778.8971678854556,519.6311903313068,1.0,0.0,0.0,BOTNET
206471.0357606811,31.048050450115642,21.37066706469699,28214.008818307822,87.53704146601225,176.69537009823318,216.7771878096738,2504.528693679519,884.1476943061072,1.0,0.0,0.0,BENIGN
131790.96872188343,37.26013174972562,49.35874602499306,11909.536204004564,261.2145141629514,73.22963184616637,41.855402148479286,2498.2357004489704,1211.9174362551469,1.0,0.0,0.0,BOTNET
540719.1848697991,21.922998572143996,25.45303142833532,478.0598277638523,99.86529111998398,406.42945670134014,411.7619934367945,5978.402836791253,4223.120573932004,0.0,1.0,1.0,BENIGN
163774.02522828866,23.206864726334043,41.73743790200416,6031.285240771905,62.42474655924273,255.78198469398936,198.95887626387554,1401.1466880828089,2765.729894730747,1.0,1.0,0.0,BENIGN
266397.31955382344,85.10680208870603,55.06222904898971,57285.89893312338,160.66197221634468,410.3594202898694,85.10896533521324,708.9618455917043,629.9048768112663,1.0,1.0,1.0,BOTNET
365805.3575656469,18.90524318281532,8.502563014380938,2014.0502831281597,49.69205713718854,159.05378209880234,392.43115387988195,1558.196382886933,4594.622642808857,1.0,1.0,0.0,BENIGN
810130.7036144721,58.17176484667699,40.41411162540377,38158.63703305933,211.6039299755951,1145.5375281459815,237.78923064133497,8066.3611316019005,4236.887375131211,0.0,0.0,0.0,BENIGN
194795.21266389656,45.55054407059064,7.494890176138846,19240.588288496805,130.94050685274996,737.8513731887973,136.97617230824727,7087.52663055439,759.5443186777976,0.0,1.0,0.0,BENIGN
817068.1474058594,53.458701606586644,43.723785449173185,20448.63824973427,97.1748829828132,529.316036113288,397.3462615114183,7962.641754112492,2830.9274840624303,0.0,0.0,0.0,BENIGN
273224.7347461551,1.2209605879658039,40.470816257846636,19516.038907878105,246.934920684243,414.8218324384224,463.7289864592911,7728.130989989624,3142.5050145004175,0.0,0.0,1.0,BENIGN
61402.875909048416,13.428090260496665,7.965172152369322,33243.03419110809,287.01706415852794,1384.1673944219417,199.37351058327673,3760.06732504906,540.943284464622,0.0,1.0,1.0,BENIGN
617784.8685675679,24.854433441965767,12.925780683769835,23468.101446990546,178.04712455194527,1006.8703353955526,84.1118042749265,4225.679918908881,3535.51983204534,0.0,1.0,0.0,BENIGN
205975.7158535408,3.885797691430735,9.925749892872451,31623.046287331774,286.4037881773214,151.5472082599706,67.75322117175276,7860.467157775485,4607.0331037301185,0.0,1.0,0.0,BENIGN
366946.97604502237,40.62693236584177,11.168976635227308,12967.988601914369,276.3085913702482,1390.1139794988455,80.42576324569697,6464.86611918413,4495.472518025465,0.0,0.0,0.0,BENIGN
895745.150366912,10.57154469469332,4.664620060640394,33122.056265015584,1.9815931661764101,1280.8398176802834,92.0390438905902,989.464288026687,2442.779850738778,0.0,1.0,0.0,BENIGN
420562.76246024686,22.93625886531999,13.23610426811513,6103.543045479195,263.7819013207647,553.1504693521929,397.70549487349086,4421.331542464365,2223.5546190077475,0.0,1.0,1.0,BENIGN
501345.32365713443,13.051785640777672,27.394952499099517,42995.26543173106,141.54114520710226,479.1703098929019,97.36398765345734,8684.737453960242,4409.645698898508,0.0,1.0,0.0,BENIGN
198058.9597238713,23.34367509635726,22.182737729225607,49440.11055771931,236.75738709426813,712.0901718450572,195.70951718943346,8180.575202567749,3114.192282665309,0.0,1.0,1.0,BENIGN
945764.2187168932,46.81980354798704,18.977887431403378,10651.908049105703,13.823418415191181,1271.4607362867578,83.26219052177728,3156.642856517013,2076.892168555185,0.0,1.0,0.0,BENIGN
184069.81238435578,4.102624752648248,31.929296705590286,11255.82482929109,240.43764291343004,662.412380756389,75.22293421724503,8015.987241405038,4875.800986967123,1.0,0.0,1.0,BENIGN
102217.99149783095,59.227316319680085,7.349526228566213,18488.317679311123,273.061557298782,1243.9447979456409,65.93550178591055,7548.420546563569,4394.861949972813,0.0,0.0,1.0,BENIGN
218066.70881087868,68.66186717448821,7.892694839994263,11611.966477581307,805.4661740343242,131.46122610397344,15.84338081740022,978.323745044397,1167.4490927892864,1.0,1.0,1.0,BOTNET
